iter,PID,start,end,instance,activation,response_time
213,5338,3151.013915074,3151.014110152,479,0,0.00019507799970597262
214,5338,3151.046998936,3151.047186301,480,0,0.00018736499987426214
215,5338,3151.081447922,3151.082330922,480,1,0.0008830000001580629
216,5338,3151.113673521,3151.113882006,480,0,0.00020848500025749672
217,5338,3151.146992877,3151.147118608,481,0,0.00012573100002555293
218,5338,3151.180332713,3151.181413190,481,1,0.001080476999959501
219,5338,3151.213677446,3151.213896268,481,0,0.00021882200007894426
220,5338,3151.247703092,3151.247879769,482,0,0.00017667700012680143
221,5338,3151.280341662,3151.281321208,482,1,0.000979546000053233
222,5338,3151.313679483,3151.313822654,482,0,0.00014317099976324243
223,5338,3151.348068979,3151.348244952,483,0,0.00017597300029592589
224,5338,3151.383318531,3151.385190997,483,1,0.001872465999895212
225,5338,3151.413671311,3151.413880885,483,0,0.00020957399965482182
226,5338,3151.446998475,3151.447161808,484,0,0.00016333300027326914
227,5338,3151.480335560,3151.481557384,484,1,0.0012218239999128855
228,5338,3151.513667684,3151.513851241,484,0,0.00018355699967287364
229,5338,3151.547000320,3151.547134276,485,0,0.00013395600035437383
230,5338,3151.580334972,3151.581307606,485,1,0.0009726339999360789
231,5338,3151.613678169,3151.613912927,485,0,0.00023475799980587908
232,5338,3151.646993269,3151.647174938,486,0,0.00018166899963034666
233,5338,3151.683270048,3151.684408894,486,1,0.001138846000230842
234,5338,3151.713740527,3151.713944181,486,0,0.00020365399996080669
235,5338,3151.748090727,3151.748266956,487,0,0.00017622899986236007
236,5338,3151.780348710,3151.781298592,487,1,0.0009498819999862462
237,5338,3151.813671490,3151.813861928,487,0,0.0001904379996631178
238,5338,3151.846997598,3151.848126717,488,0,0.0011291189998701157
239,5338,3151.880328699,3151.881395767,488,1,0.001067067999883875
240,5338,3151.913679095,3151.913862908,488,0,0.00018381299969405518
241,5338,3151.947347581,3151.947489728,489,0,0.00014214700013326365
242,5338,3151.980337744,3151.984116277,489,1,0.0037785330000588147
243,5338,3152.013669932,3152.013857489,489,0,0.00018755700011752197
244,5338,3152.047246511,3152.047382418,490,0,0.00013590699973065057
245,5338,3152.082450557,3152.083512090,490,1,0.0010615330002110568
246,5338,3152.113673345,3152.113807845,490,0,0.00013450000005832408
247,5338,3152.148313696,3152.148436419,491,0,0.00012272300000404357
