iter,PID,start,end,instance,activation,response_time
414,5119,3150.337490408,3150.337609739,473,1,0.00011933099995076191
415,5119,3150.437478172,3150.437585151,474,1,0.00010697900006562122
416,5119,3150.538102818,3150.538209381,475,1,0.00010656299991751439
417,5119,3150.637498118,3150.637628202,476,1,0.00013008399992031627
418,5119,3150.737487163,3150.737642783,477,1,0.0001556199999868113
419,5119,3150.837481936,3150.837583250,478,1,0.00010131399994861567
420,5119,3150.937484324,3150.937619176,479,1,0.0001348520004285092
421,5119,3151.037477913,3151.037579548,480,1,0.00010163499973714352
422,5119,3151.137555344,3151.138087070,481,1,0.0005317260001902469
423,5119,3151.237475875,3151.237633831,482,1,0.0001579559998390323
424,5119,3151.337496504,3151.337605083,483,1,0.00010857900042537949
425,5119,3151.437484845,3151.437605456,484,1,0.00012061099960192223
426,5119,3151.537545507,3151.537637029,485,1,9.152200027529034e-05
427,5119,3151.637494262,3151.637612826,486,1,0.0001185639998766419
428,5119,3151.737493099,3151.737591694,487,1,9.859500005404698e-05
429,5119,3151.837489856,3151.837597955,488,1,0.0001080990000446036
430,5119,3151.937508533,3151.937610008,489,1,0.00010147500006496557
431,5119,3152.037470057,3152.037570924,490,1,0.00010086700012834626
432,5119,3152.137497151,3152.137596289,491,1,9.913800022331998e-05
433,5119,3152.237486067,3152.237593686,492,1,0.00010761899966382771
434,5119,3152.337599851,3152.337715758,493,1,0.00011590699978114571
435,5119,3152.437479325,3152.437644481,494,1,0.00016515600009370246
436,5119,3152.537488850,3152.537605109,495,1,0.00011625900015133084
437,5119,3152.637477830,3152.637608202,496,1,0.00013037200005783234
438,5119,3152.737492027,3152.737602622,497,1,0.00011059500002374989
439,5119,3152.837491920,3152.837609715,498,1,0.0001177949998236727
440,5119,3152.937582599,3152.937957905,499,1,0.0003753060000235564
441,5119,3153.037635390,3153.037737408,500,1,0.00010201799977949122
442,5119,3153.137507311,3153.137609394,501,1,0.00010208300000158488
443,5119,3153.237478755,3153.237605446,502,1,0.00012669099987761
444,5119,3153.337484664,3153.337592763,503,1,0.0001080990000446036
445,5119,3153.437472109,3153.437575055,504,1,0.00010294599996996112
446,5119,3153.537580836,3153.537685287,505,1,0.0001044509999701404
447,5119,3153.637574969,3153.638385999,506,1,0.0008110300000225834
448,5119,3153.737623567,3153.737723922,507,1,0.00010035500008598319
449,5119,3153.837484352,3153.837623524,508,1,0.00013917199976276606
450,5119,3153.937989634,3153.938101061,509,1,0.0001114269998652162
451,5119,3154.037480970,3154.037591053,510,1,0.00011008299998138682
452,5119,3154.137543520,3154.137663715,511,1,0.0001201950003633101
453,5119,3154.237484243,3154.237593622,512,1,0.00010937900015051127
454,5119,3154.337472744,3154.337677965,513,1,0.00020522099976005848
455,5119,3154.437502365,3154.437662466,514,1,0.00016010099989216542
456,5119,3154.537733688,3154.537837275,515,1,0.00010358700001233956
457,5119,3154.637479174,3154.637572329,516,1,9.315499983131303e-05
458,5119,3154.737507324,3154.737620895,517,1,0.00011357099992892472
459,5119,3154.837497488,3154.837606227,518,1,0.00010873900009755744
460,5119,3154.937515910,3154.937624777,519,1,0.0001088670001081482
461,5119,3155.037474809,3155.037600125,520,1,0.00012531600032161805
462,5119,3155.137493359,3155.137589009,521,1,9.564999982103473e-05
463,5119,3155.237470435,3155.237637479,522,1,0.00016704400013622944
464,5119,3155.337522233,3155.337621180,523,1,9.894699996948475e-05
465,5119,3155.437484653,3155.437627377,524,1,0.00014272399994297302
466,5119,3155.537478498,3155.537574564,525,1,9.606599996914156e-05
467,5119,3155.637472278,3155.637603290,526,1,0.00013101199965603882
468,5119,3155.737483755,3155.737595406,527,1,0.00011165099977006321
469,5119,3155.837479968,3155.837585507,528,1,0.00010553899983278825
470,5119,3155.937476469,3155.937621433,529,1,0.00014496399990093778
471,5119,3156.037490090,3156.037608109,530,1,0.0001180189997285197
472,5119,3156.137496031,3156.137619490,531,1,0.00012345899995125365
473,5119,3156.237476819,3156.237590134,532,1,0.00011331499990774319
474,5119,3156.337475240,3156.337576875,533,1,0.00010163500019189087
475,5119,3156.437473853,3156.437590304,534,1,0.00011645099993984331
476,5119,3156.537493394,3156.537597813,535,1,0.00010441899985380587
477,5119,3156.637490567,3156.637596425,536,1,0.00010585800009721424
478,5119,3156.737479867,3156.737585438,537,1,0.00010557100040387013
479,5119,3156.837489360,3156.837618772,538,1,0.00012941200020577526
480,5119,3156.937475205,3156.937714443,539,1,0.00023923800017655594
481,5119,3157.037471609,3157.037568060,540,1,9.645099999033846e-05
482,5119,3157.137495439,3157.137596881,541,1,0.00010144199995920644
483,5119,3157.237487363,3157.237608103,542,1,0.00012074000005668495
484,5119,3157.337484920,3157.337618876,543,1,0.00013395599989962648
485,5119,3157.437474829,3157.437580047,544,1,0.00010521800004426041
486,5119,3157.537488802,3157.537602469,545,1,0.00011366699982318096
487,5119,3157.637473686,3157.637582553,546,1,0.0001088670001081482
488,5119,3157.737472683,3157.737577614,547,1,0.00010493100035091629
489,5119,3157.837478784,3157.837593539,548,1,0.00011475500014057616
490,5119,3157.937475444,3157.937611704,549,1,0.0001362600000902603
491,5119,3158.037475529,3158.037589004,550,1,0.00011347500003466848
492,5119,3158.137474558,3158.137578753,551,1,0.00010419499994895887
493,5119,3158.237484499,3158.237620887,552,1,0.00013638800010085106
494,5119,3158.337473672,3158.337580746,553,1,0.00010707399997045286
495,5119,3158.437477244,3158.437618304,554,1,0.00014105999980529305
496,5119,3158.537591316,3158.537744056,555,1,0.00015273999997589272
497,5119,3158.637561224,3158.637787022,556,1,0.00022579799997402006
498,5119,3158.737481115,3158.737581246,557,1,0.00010013100018113619
499,5119,3158.837513841,3158.837624692,558,1,0.00011085100004493142
500,5119,3158.937480516,3158.937604872,559,1,0.00012435600001481362
501,5119,3159.037480345,3159.037583420,560,1,0.00010307499996997649
502,5119,3159.137478318,3159.137573681,561,1,9.536300012769061e-05
503,5119,3159.237472451,3159.237596838,562,1,0.00012438700014172355
504,5119,3159.337471191,3159.337566170,563,1,9.497900009591831e-05
505,5119,3159.437476716,3159.437576335,564,1,9.961899968402577e-05
506,5119,3159.537472737,3159.537572516,565,1,9.977900026569841e-05
507,5119,3159.637503735,3159.637609305,566,1,0.00010556999995969818
508,5119,3159.737477067,3159.737577197,567,1,0.00010013000019171159
509,5119,3159.837485088,3159.837596835,568,1,0.0001117470001190668
510,5119,3159.937488180,3159.937624952,569,1,0.00013677200013262336
511,5119,3160.037485641,3160.037587372,570,1,0.0001017310000861471
512,5119,3160.137501310,3160.137607361,571,1,0.00010605099987515132
513,5119,3160.237490899,3160.237627191,572,1,0.00013629199975184747
514,5119,3160.337480423,3160.337586602,573,1,0.00010617899988574209
515,5119,3160.437471836,3160.437586239,574,1,0.00011440300022513838
516,5119,3160.537476817,3160.537629557,575,1,0.00015273999997589272
517,5119,3160.637508070,3160.637619529,576,1,0.00011145899998155073
518,5119,3160.737520316,3160.737654815,577,1,0.00013449900006889948
519,5119,3160.837472463,3160.837573458,578,1,0.00010099500013893703
520,5119,3160.937468260,3160.937581671,579,1,0.00011341099980199942
521,5119,3161.037483449,3161.037602268,580,1,0.00011881899990839884
522,5119,3161.137515118,3161.137618961,581,1,0.0001038430000335211
523,5119,3161.237486882,3161.237591045,582,1,0.00010416299983262434
524,5119,3161.337473623,3161.337595226,583,1,0.00012160300002506119
525,5119,3161.437473228,3161.437583887,584,1,0.00011065900025641895
526,5119,3161.537910188,3161.538019951,585,1,0.00010976300018228358
527,5119,3161.637516502,3161.637633625,586,1,0.00011712300010913168
528,5119,3161.737488074,3161.737615694,587,1,0.0001276200000575045
529,5119,3161.837513408,3161.837610530,588,1,9.712199971545488e-05
530,5119,3161.937476820,3161.937591799,589,1,0.00011497900004542316
531,5119,3162.037522730,3162.037646317,590,1,0.0001235869999618444
532,5119,3162.138213745,3162.138319412,591,1,0.00010566699984337902
533,5119,3162.238107427,3162.238210182,592,1,0.0001027549997161259
534,5119,3162.337493671,3162.337611370,593,1,0.00011769899992941646
535,5119,3162.437477531,3162.437606943,594,1,0.00012941200020577526
536,5119,3162.537477296,3162.537612276,595,1,0.00013497999998435262
537,5119,3162.637474053,3162.637637801,596,1,0.00016374799997720402
538,5119,3162.737475930,3162.737576220,597,1,0.00010028999986388953
539,5119,3162.837474894,3162.837573169,598,1,9.827499980019638e-05
540,5119,3162.937499940,3162.937599815,599,1,9.98749997052073e-05
541,5119,3163.037473496,3163.037571547,600,1,9.805099989534938e-05
542,5119,3163.137470733,3163.137568687,601,1,9.795400001166854e-05
543,5119,3163.237485090,3163.237662086,602,1,0.00017699599993648008
544,5119,3163.337495511,3163.337606586,603,1,0.00011107500040452578
545,5119,3163.437480523,3163.437680720,604,1,0.00020019700014017872
546,5119,3163.537630532,3163.537766568,605,1,0.00013603599973066594
547,5119,3163.637503285,3163.637608408,606,1,0.00010512299968468142
548,5119,3163.737493034,3163.737690735,607,1,0.00019770099970628507
549,5119,3163.837479454,3163.837612578,608,1,0.00013312400005816016
550,5119,3163.937481139,3163.937576277,609,1,9.5138000233419e-05
551,5119,3164.037471783,3164.037589131,610,1,0.00011734800000340329
552,5119,3164.137473180,3164.137569215,611,1,9.603499984223163e-05
553,5119,3164.237480881,3164.237599732,612,1,0.00011885100002473337
554,5119,3164.337484998,3164.337622858,613,1,0.0001378599999952712
555,5119,3164.437483323,3164.437632575,614,1,0.00014925200002835481
556,5119,3164.537487440,3164.537590162,615,1,0.00010272200006511412
557,5119,3164.637488260,3164.637608136,616,1,0.0001198760000988841
558,5119,3164.737472345,3164.737574331,617,1,0.00010198600011790404
559,5119,3164.837474446,3164.837571152,618,1,9.670599956734804e-05
560,5119,3164.937484835,3164.937717705,619,1,0.00023287000021809945
561,5119,3165.037471831,3165.037574682,620,1,0.00010285100006512948
562,5119,3165.139143576,3165.139245051,621,1,0.00010147500006496557
563,5119,3165.237489377,3165.237602500,622,1,0.00011312299966448336
564,5119,3165.337476789,3165.337571224,623,1,9.443499993722071e-05
565,5119,3165.437483978,3165.437592845,624,1,0.0001088670001081482
566,5119,3165.537485183,3165.537589186,625,1,0.00010400299970569904
567,5119,3165.637473076,3165.637596567,626,1,0.00012349100006758817
568,5119,3165.737486537,3165.737612972,627,1,0.00012643499985642848
569,5119,3165.838686845,3165.838790336,628,1,0.00010349099966333597
570,5119,3165.937489618,3165.937602901,629,1,0.00011328299979140866
571,5119,3166.037482887,3166.037589578,630,1,0.00010669099992810516
572,5119,3166.138973891,3166.139067750,631,1,9.385899966218858e-05
573,5119,3166.237504241,3166.237637876,632,1,0.00013363500011109863
574,5119,3166.338143287,3166.338257146,633,1,0.00011385900006644079
575,5119,3166.437487130,3166.438141803,634,1,0.0006546729996443901
576,5119,3166.537581169,3166.537705716,635,1,0.0001245469998139015
577,5119,3166.637585734,3166.637676008,636,1,9.027400028571719e-05
578,5119,3166.737480408,3166.737589147,637,1,0.00010873900009755744
579,5119,3166.837497773,3166.837641873,638,1,0.00014409999994313694
580,5119,3166.937476065,3166.937594436,639,1,0.00011837100009870483
581,5119,3167.037473142,3167.037686364,640,1,0.00021322199972928502
582,5119,3167.137492747,3167.137610958,641,1,0.00011821099997177953
583,5119,3167.237487936,3167.237595363,642,1,0.00010742699987531523
584,5119,3167.337482804,3167.337639001,643,1,0.00015619699979652069
585,5119,3167.437472329,3167.437575756,644,1,0.00010342700034016161
586,5119,3167.537472318,3167.537578496,645,1,0.00010617800035106484
587,5119,3167.637474994,3167.637572693,646,1,9.76989999799116e-05
588,5119,3167.737472231,3167.737668556,647,1,0.00019632499970612116
589,5119,3167.837534590,3167.837817701,648,1,0.00028311100004430045
590,5119,3167.937474609,3167.937580819,649,1,0.00010620999955790467
591,5119,3168.037472069,3168.037599689,650,1,0.0001276200000575045
592,5119,3168.137486106,3168.137589629,651,1,0.00010352300023441785
593,5119,3168.237489903,3168.237582802,652,1,9.28989998101315e-05
594,5119,3168.337559878,3168.337658793,653,1,9.891500030789757e-05
595,5119,3168.437474168,3168.437606588,654,1,0.00013242000022728462
596,5119,3168.537474413,3168.537603953,655,1,0.00012954000021636602
597,5119,3168.637673511,3168.637805835,656,1,0.00013232400033302838
598,5119,3168.737476151,3168.737580121,657,1,0.00010397000005468726
599,5119,3168.837481291,3168.837587886,658,1,0.00010659500003384892
600,5119,3168.937477504,3168.937731911,659,1,0.00025440699982937076
601,5119,3169.037473941,3169.037639993,660,1,0.00016605200016783783
602,5119,3169.137486218,3169.137662062,661,1,0.00017584399984116317
603,5119,3169.237468382,3169.237618146,662,1,0.00014976400007071788
604,5119,3169.337477363,3169.337594006,663,1,0.00011664300018310314
605,5119,3169.437476776,3169.437588555,664,1,0.00011177899978065398
606,5119,3169.537482749,3169.537600128,665,1,0.00011737900013031322
607,5119,3169.637483889,3169.637649206,666,1,0.000165316999755305
608,5119,3169.737469478,3169.737587145,667,1,0.00011766699981308193
609,5119,3169.837471643,3169.837576573,668,1,0.00010493000036149169
610,5119,3169.937482256,3169.937603219,669,1,0.00012096299997210735
611,5119,3170.037490148,3170.037591399,670,1,0.00010125100016011856
612,5119,3170.137490201,3170.137586972,671,1,9.67709997894417e-05
613,5119,3170.237491118,3170.237595089,672,1,0.00010397100004411186
614,5119,3170.337482274,3170.337608390,673,1,0.00012611599959200248
615,5119,3170.437490519,3170.437647292,674,1,0.00015677299961680546
616,5119,3170.537477964,3170.537583503,675,1,0.00010553899983278825
617,5119,3170.637497761,3170.637638245,676,1,0.00014048399998500827
618,5119,3170.737452789,3170.737549911,677,1,9.712199971545488e-05
619,5119,3170.837482090,3170.837591565,678,1,0.00010947500004476751
620,5119,3170.937476127,3170.937580001,679,1,0.00010387399970568367
621,5119,3171.037502516,3171.037721978,680,1,0.00021946199967715074
622,5119,3171.137502473,3171.137665485,681,1,0.00016301200002999394
623,5119,3171.237470205,3171.237571327,682,1,0.00010112199970535585
624,5119,3171.337483250,3171.337589077,683,1,0.00010582699997030431
625,5119,3171.437482566,3171.437602954,684,1,0.00012038799968649982
626,5119,3171.537477339,3171.537593118,685,1,0.0001157790002253023
627,5119,3171.637472752,3171.637591731,686,1,0.00011897900003532413
628,5119,3171.737475780,3171.737583847,687,1,0.00010806700038301642
629,5119,3171.837472729,3171.837584252,688,1,0.00011152299975947244
630,5119,3171.937902169,3171.938029693,689,1,0.00012752399970850092
631,5119,3172.037487683,3172.037602182,690,1,0.00011449899966464727
632,5119,3172.137484823,3172.137847905,691,1,0.0003630820001490065
633,5119,3172.237504685,3172.237628464,692,1,0.0001237789997503569
634,5119,3172.337523426,3172.337693543,693,1,0.0001701169999250851
635,5119,3172.437482486,3172.437594521,694,1,0.00011203499980183551
636,5119,3172.537477898,3172.537578477,695,1,0.0001005789999908302
637,5119,3172.637587554,3172.637694277,696,1,0.00010672299958969234
638,5119,3172.737504020,3172.737614039,697,1,0.00011001900020346511
639,5119,3172.837478344,3172.837587627,698,1,0.00010928300025625504
640,5119,3172.937480797,3172.937609377,699,1,0.00012858000036430894
641,5119,3173.037514867,3173.037609589,700,1,9.472200008531217e-05
642,5119,3173.137625866,3173.137720557,701,1,9.46910004131496e-05
643,5119,3173.237489371,3173.237600958,702,1,0.0001115869999921415
644,5119,3173.338364968,3173.338470090,703,1,0.00010512200015000417
645,5119,3173.437489573,3173.437607464,704,1,0.00011789099971792893
646,5119,3173.537480217,3173.537665342,705,1,0.00018512499991629738
647,5119,3173.637472398,3173.637582129,706,1,0.0001097309996112017
648,5119,3173.737476067,3173.737581798,707,1,0.00010573100007604808
649,5119,3173.837469559,3173.837625851,708,1,0.00015629200015609968
650,5119,3173.937480908,3173.937612592,709,1,0.0001316839998253272
651,5119,3174.037442944,3174.037558051,710,1,0.00011510700005601393
652,5119,3174.137535159,3174.137664379,711,1,0.00012921999996251543
653,5119,3174.237484394,3174.237637327,712,1,0.0001529329997538298
654,5119,3174.337619651,3174.337746182,713,1,0.00012653100020543206
655,5119,3174.437481556,3174.437594583,714,1,0.00011302700022497447
656,5119,3174.537533802,3174.537633965,715,1,0.00010016300029747072
657,5119,3174.637826054,3174.637932201,716,1,0.00010614699976940756
658,5119,3174.737501714,3174.737603637,717,1,0.00010192300032940693
659,5119,3174.837491431,3174.837624330,718,1,0.0001328989997091412
660,5119,3174.937490812,3174.938573689,719,1,0.001082877000044391
661,5119,3175.037487344,3175.037587699,720,1,0.00010035500008598319
662,5119,3175.138254809,3175.138399933,721,1,0.00014512400002786308
663,5119,3175.237482521,3175.237588636,722,1,0.00010611500010782038
664,5119,3175.337483310,3175.337581649,723,1,9.833900003286544e-05
665,5119,3175.437483203,3175.437610502,724,1,0.00012729900026897667
666,5119,3175.537501528,3175.537611899,725,1,0.00011037099966415553
667,5119,3175.637476780,3175.637602415,726,1,0.0001256350001312967
668,5119,3175.737482561,3175.737629189,727,1,0.00014662800003861776
669,5119,3175.837474197,3175.837587032,728,1,0.00011283499998171465
670,5119,3175.938174781,3175.938278848,729,1,0.00010406700039311545
671,5119,3176.037468959,3176.037604034,730,1,0.0001350750003439316
672,5119,3176.137487508,3176.138030850,731,1,0.0005433420001281775
673,5119,3176.237499913,3176.237688686,732,1,0.00018877299999076058
674,5119,3176.337512830,3176.337617825,733,1,0.000104995000128838
675,5119,3176.437583701,3176.437694584,734,1,0.0001108829997065186
676,5119,3176.537474918,3176.537609450,735,1,0.0001345320001746586
677,5119,3176.637473275,3176.637602975,736,1,0.00012969999988854397
678,5119,3176.737485904,3176.737646100,737,1,0.00016019599979699706
679,5119,3176.837484965,3176.837611208,738,1,0.000126243000067916
680,5119,3176.937471801,3176.937599389,739,1,0.00012758799994116998
681,5119,3177.037492654,3177.037601777,740,1,0.00010912300012932974
682,5119,3177.137547300,3177.137777547,741,1,0.000230247000217787
683,5119,3177.237476567,3177.237601467,742,1,0.00012489999971876387
684,5119,3177.337480428,3177.337581231,743,1,0.0001008029998956772
685,5119,3177.437485153,3177.437582180,744,1,9.702699981062324e-05
686,5119,3177.537480981,3177.537608121,745,1,0.00012714000013147597
687,5119,3177.637524363,3177.637629806,746,1,0.00010544299993853201
688,5119,3177.737472639,3177.737603362,747,1,0.0001307229999838455
689,5119,3177.837487220,3177.837667897,748,1,0.00018067699966195505
690,5119,3177.937497353,3177.937644973,749,1,0.00014762000000700937
691,5119,3178.037473949,3178.037571583,750,1,9.76340002125653e-05
692,5119,3178.137475794,3178.137611605,751,1,0.00013581100029114168
693,5119,3178.237499175,3178.237665451,752,1,0.00016627600007268484
694,5119,3178.337476667,3178.337578334,753,1,0.0001016670003082254
695,5119,3178.437481456,3178.437623156,754,1,0.00014169999985824688
696,5119,3178.537584263,3178.537688042,755,1,0.00010377899980085203
697,5119,3178.638077289,3178.638084297,755,0,7.008000011410331e-06
