iter,PID,start,end,instance,activation,response_time
126,5019,3115.761243103,3115.791791440,0,1,0.030548336999800085
127,5019,3115.861388119,3115.894536975,0,1,0.03314885600002526
128,5019,3115.961220840,3115.995325017,0,1,0.03410417700024482
129,5019,3116.061228925,3116.094450198,0,1,0.03322127299998101
130,5019,3116.161239794,3116.191276663,0,1,0.03003686900001412
131,5019,3116.261246408,3116.290942339,0,1,0.029695931000333076
132,5019,3116.361781067,3116.391247296,0,1,0.02946622900026341
133,5019,3116.461224113,3116.491036111,0,1,0.029811998000241147
134,5019,3116.561232006,3116.591274379,0,1,0.030042373000014777
135,5019,3116.661254588,3116.695659765,0,1,0.03440517700028067
136,5019,3116.761227728,3116.791245364,0,1,0.030017636000138737
137,5019,3116.861233381,3116.891142886,0,1,0.0299095049999778
138,5019,3116.961240955,3116.991616776,0,1,0.030375820999779535
139,5019,3117.061257872,3117.091455928,0,1,0.030198055999790085
140,5019,3117.161233412,3117.190473651,0,1,0.02924023900004613
141,5019,3117.261231993,3117.290373445,0,1,0.02914145200020357
142,5019,3117.361233454,3117.390832007,0,1,0.029598553000141692
143,5019,3117.461222531,3117.490592629,0,1,0.02937009799961743
144,5019,3117.561224184,3117.591112696,0,1,0.029888512000070477
145,5019,3117.661225421,3117.690518781,0,1,0.02929335999988325
146,5019,3117.761221954,3117.791122915,0,1,0.0299009609998393
147,5019,3117.861226487,3117.890555656,0,1,0.02932916899999327
148,5019,3117.961245165,3117.990491388,0,1,0.029246222999972815
149,5019,3118.061228321,3118.090160104,0,1,0.02893178300018917
150,5019,3118.161220310,3118.190801902,0,1,0.029581592000340606
151,5019,3118.261219979,3118.290575997,0,1,0.029356017999816686
152,5019,3118.361217888,3118.394065007,0,1,0.03284711900005277
153,5019,3118.461227285,3118.490415587,0,1,0.029188301999965915
154,5019,3118.561217386,3118.590724640,0,1,0.02950725400023657
155,5019,3118.661220383,3118.691539467,0,1,0.030319083999984286
156,5019,3118.761218676,3118.790730250,0,1,0.029511573999570828
157,5019,3118.861246570,3118.893238786,0,1,0.03199221600016244
158,5019,3118.961263487,3118.991484040,0,1,0.03022055300016291
159,5019,3119.061223571,3119.091093267,0,1,0.029869695999877877
160,5019,3119.161222152,3119.190994565,0,1,0.029772413000046072
161,5019,3119.261223709,3119.290672945,0,1,0.029449235999891243
162,5019,3119.361228370,3119.390801066,0,1,0.02957269600028667
163,5019,3119.461225735,3119.490806495,0,1,0.029580760000044393
