iter,PID,start,end,instance,activation,response_time
127,5279,3141.294440723,3141.294553942,0,0,0.00011321900001348695
128,5279,3141.335387803,3141.338685043,0,1,0.003297240000392776
129,5279,3141.374804250,3141.374857052,0,0,5.2802000027440954e-05
130,5279,3141.414434431,3141.417929661,0,1,0.0034952300002260017
131,5279,3141.454437486,3141.454489999,0,0,5.251299990050029e-05
132,5279,3141.494450845,3141.494458877,0,0,8.032000096136471e-06
133,5279,3141.534431819,3141.539721049,0,1,0.005289230000016687
134,5279,3141.574437018,3141.575217359,0,1,0.0007803409998814459
135,5279,3141.614434185,3141.617527580,0,1,0.003093395000178134
136,5279,3141.654531130,3141.654578779,0,0,4.7648999952798476e-05
137,5279,3141.694637260,3141.694644844,0,0,7.58399983169511e-06
138,5279,3141.734648763,3141.737679404,0,1,0.003030640999895695
139,5279,3141.774429860,3141.774485285,0,0,5.542500002775341e-05
140,5279,3141.814437555,3141.817433923,0,1,0.0029963679999127635
141,5279,3141.854431137,3141.855153109,0,1,0.0007219720000648522
142,5279,3141.894443088,3141.894447728,0,0,4.640000042854808e-06
143,5279,3141.934464256,3141.938479659,0,1,0.004015403000266815
144,5279,3141.974457710,3141.974510928,0,0,5.3218000175547786e-05
145,5279,3142.014430236,3142.017597169,0,1,0.00316693300010229
146,5279,3142.054783316,3142.054826550,0,0,4.3234000258962624e-05
147,5279,3142.096075014,3142.096737751,0,1,0.0006627370003116084
148,5279,3142.134439881,3142.137288213,0,1,0.0028483319997576473
149,5279,3142.175141386,3142.175192748,0,0,5.136199979460798e-05
150,5279,3142.214443430,3142.217924067,0,1,0.0034806369999387243
151,5279,3142.254452053,3142.254504855,0,0,5.2802000027440954e-05
152,5279,3142.294459012,3142.294469445,0,0,1.0432999715703772e-05
153,5279,3142.334444403,3142.337919600,0,1,0.0034751970001707377
154,5279,3142.374446209,3142.374506787,0,0,6.057800010239589e-05
155,5279,3142.414441648,3142.419260753,0,1,0.0048191050000241376
156,5279,3142.454437183,3142.454468767,0,0,3.1583999771100935e-05
157,5279,3142.494743414,3142.494784375,0,0,4.096100019523874e-05
158,5279,3142.534512382,3142.537684851,0,1,0.00317246900021928
159,5279,3142.574433547,3142.574487276,0,0,5.372900022848626e-05
160,5279,3142.614445594,3142.619599364,0,1,0.005153770000106306
161,5279,3142.654426664,3142.654471049,0,0,4.438500036485493e-05
162,5279,3142.694475032,3142.694689758,0,0,0.00021472600019478705
163,5279,3142.734443654,3142.737329875,0,1,0.0028862209996987076
164,5279,3142.774420788,3142.774469717,0,0,4.892900005870615e-05
165,5279,3142.814433603,3142.817320272,0,1,0.002886668999963149
166,5279,3142.854438130,3142.855119396,0,1,0.0006812660003561177
167,5279,3142.894446529,3142.894453953,0,0,7.4239997047698125e-06
168,5279,3142.934437392,3142.937372894,0,1,0.002935502000127599
169,5279,3142.974464991,3142.974682373,0,0,0.00021738200030085864
170,5279,3143.014423629,3143.017450718,0,1,0.0030270890001702355
171,5279,3143.054557535,3143.054614305,0,0,5.6769999901007395e-05
172,5279,3143.096082839,3143.096656102,0,1,0.0005732630002057704
173,5279,3143.134449786,3143.139810025,0,1,0.0053602389998559374
174,5279,3143.174471593,3143.174515690,0,0,4.409700022733887e-05
175,5279,3143.214432215,3143.218073688,0,1,0.0036414729997886752
176,5279,3143.254440646,3143.254599242,0,0,0.00015859599989198614
177,5279,3143.294453749,3143.294461045,0,0,7.296000148926396e-06
178,5279,3143.334445795,3143.339743697,0,1,0.00529790199971103
179,5279,3143.374446898,3143.375058626,0,1,0.0006117279999671155
180,5279,3143.414462593,3143.419168575,0,1,0.004705982000359654
181,5279,3143.454428943,3143.454479376,0,0,5.043300006946083e-05
182,5279,3143.494440894,3143.494448478,0,0,7.58399983169511e-06
183,5279,3143.534472622,3143.537321850,0,1,0.0028492279998317827
184,5279,3143.574423707,3143.574470076,0,0,4.636900030163815e-05
185,5279,3143.615298145,3143.615841712,0,1,0.0005435670000224491
186,5279,3143.654535964,3143.659620580,0,1,0.005084616000203823
187,5279,3143.694443464,3143.694477353,0,0,3.388899995115935e-05
188,5279,3143.734437974,3143.739471101,0,1,0.005033127000388049
189,5279,3143.774456550,3143.774514311,0,0,5.7760999879974406e-05
190,5279,3143.814425108,3143.818312636,0,1,0.0038875280001775536
191,5279,3143.854432483,3143.854531941,0,0,9.945800002242322e-05
192,5279,3143.894433489,3143.895055394,0,1,0.0006219049996616377
193,5279,3143.934448800,3143.940706696,0,1,0.006257895999624452
194,5279,3143.974433967,3143.974487824,0,0,5.385699978432967e-05
195,5279,3144.014439614,3144.017166183,0,1,0.002726569000060408
196,5279,3144.054425548,3144.054478830,0,0,5.3281999953469494e-05
197,5279,3144.096210411,3144.096362287,0,0,0.00015187600001809187
198,5279,3144.134560269,3144.138440725,0,1,0.0038804559999334742
199,5279,3144.174434009,3144.174479834,0,0,4.582500014294055e-05
200,5279,3144.214445640,3144.216963691,0,1,0.0025180509996971523
201,5279,3144.254427990,3144.254476951,0,0,4.896100017504068e-05
202,5279,3144.294425285,3144.294433989,0,0,8.703999810677487e-06
